t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
1.140000000000000124e+00,-8.726599999999999913e-01,-4.906584163457528014e-02,1.269210862607136114e+00,1.547395397855072741e+00,-1.443416112227984049e+00,1.939785423028871136e+00,8.679381463513889949e-01,-2.766472059814296114e-01,-5.691430055563425627e-01,-1.330913882436006057e+00,1.649336139979819649e+00,9.246447982246540631e-01,1.389705852658030816e+00,6.507129259553849909e-01,6.484647417032411987e-01,-9.879104604937598566e-01
1.159999999999999920e+00,-8.726599999999999913e-01,-5.053800462166193469e-02,1.265823507213704735e+00,1.547447011640337378e+00,-1.443577773539139741e+00,1.933656539029081189e+00,8.669184099929947429e-01,-2.747917655984949414e-01,-5.670128731359576069e-01,-1.326151291577179370e+00,1.649336140362625214e+00,9.242142066674213785e-01,1.383527230421188081e+00,6.546119570926145492e-01,6.505244247431450910e-01,-9.863553851861088795e-01
1.179999999999999938e+00,-8.726599999999999913e-01,-5.172389731942897417e-02,1.263092162097364302e+00,1.547487825840577091e+00,-1.443703959370210788e+00,1.928708417116163698e+00,8.660993414736030127e-01,-2.732917742545103446e-01,-5.652910955155493467e-01,-1.322305847628590936e+00,1.649336140700576880e+00,9.238435897317972545e-01,1.378523620706876729e+00,6.577761861454958225e-01,6.522018622529744958e-01,-9.850874383773484677e-01
1.199999999999999956e+00,-8.726599999999999913e-01,-5.260886433188989575e-02,1.261052385812073018e+00,1.547518423601289328e+00,-1.443796278319474435e+00,1.925009438664184280e+00,8.654899812081880972e-01,-2.721687801434763410e-01,-5.640032633135445561e-01,-1.319430858160082654e+00,1.649336140955057539e+00,9.235529508026326662e-01,1.374774176288948047e+00,6.601514257240039818e-01,6.534643611214502323e-01,-9.841322841919115660e-01
1.219999999999999973e+00,-8.726599999999999913e-01,-5.318352944003360006e-02,1.259727096235929267e+00,1.547538173458640864e+00,-1.443855224556946704e+00,1.922604481329640791e+00,8.650949786052462009e-01,-2.714380455682187665e-01,-5.631654899192997110e-01,-1.317561453408432115e+00,1.649336141121368726e+00,9.233576919837575003e-01,1.372332269762011059e+00,6.617003263171269412e-01,6.542891212275659951e-01,-9.835079153967873911e-01
1.239999999999999991e+00,-8.726599999999999913e-01,-5.344387377410862033e-02,1.259126505187439182e+00,1.547547137492579994e+00,-1.443881710671944374e+00,1.921514173250606472e+00,8.649162478006562349e-01,-2.711065642001256881e-01,-5.627855948918376594e-01,-1.316713890914996909e+00,1.649336141196990013e+00,9.232675251920902104e-01,1.371224133874781703e+00,6.624037425529804013e-01,6.546640537355141731e-01,-9.832239791157950659e-01
1.260000000000000009e+00,-8.726599999999999913e-01,-5.339124186474129841e-02,1.259261545543427507e+00,1.547652021522693655e+00,-1.443968609305002371e+00,1.921734631867721088e+00,8.650440045145217915e-01,-2.710797554786178454e-01,-5.629454237501572145e-01,-1.316885269495748023e+00,1.649336141205472783e+00,9.232858398115292298e-01,1.371448251475710700e+00,6.622614516631344372e-01,6.545881915479464519e-01,-9.832814345427859370e-01
1.280000000000000027e+00,-8.726599999999999913e-01,-5.303227574977956160e-02,1.260075911419005434e+00,1.547532500404002809e+00,-1.443839368378812216e+00,1.923237701688133683e+00,8.651984766334538390e-01,-2.716309178258746182e-01,-5.633857329313389783e-01,-1.318053678867648015e+00,1.649336141263266997e+00,9.234095869367932030e-01,1.372975535532326763e+00,6.612921490670481406e-01,6.540716631349289267e-01,-9.836725671478572242e-01
1.300000000000000044e+00,-8.726599999999999913e-01,-5.237877824565379675e-02,1.261678550884802741e+00,1.548261607278877738e+00,-1.444419542498208697e+00,1.925971684476678325e+00,8.662908750225455368e-01,-2.717998769446366425e-01,-5.649221985987838979e-01,-1.320178783586451798e+00,1.649336141368206610e+00,9.236296837716500008e-01,1.375750291759993083e+00,6.595327153061540937e-01,6.531352331247048948e-01,-9.843813575807159877e-01
1.320000000000000062e+00,-8.726599999999999913e-01,-5.144750740830775215e-02,1.263728669196373833e+00,1.547476100026688561e+00,-1.443672918783029058e+00,1.929862534953125319e+00,8.662881092579257647e-01,-2.736437994319159683e-01,-5.656910817754138288e-01,-1.323202814460949339e+00,1.649336143134641386e+00,9.239318896042314488e-01,1.379691909097605862e+00,6.570368166530579090e-01,6.518094424320466374e-01,-9.853841732340119508e-01
1.340000000000000080e+00,-7.939647830424462205e-01,-5.025990509761310565e-02,1.299845618177377427e+00,1.582922116611065189e+00,-1.484831151683936756e+00,1.923023726707846937e+00,8.251063307103813083e-01,-2.469886660263891087e-01,-5.261830383633023800e-01,-1.333090693250194247e+00,1.624946816768236380e+00,9.283079361811261698e-01,1.400816887754258167e+00,6.065351221513141100e-01,5.998260679534241913e-01,-9.886143314784637814e-01
1.360000000000000098e+00,-7.077553639846706490e-01,-4.884176340924388515e-02,1.336658802444531835e+00,1.624991864484685689e+00,-1.528785550304278873e+00,1.913234390519800376e+00,7.811197566355568833e-01,-2.141644540591005619e-01,-4.873607432620958857e-01,-1.378522832342503834e+00,1.649336143134641386e+00,1.013298185830016962e+00,1.425811609421397508e+00,5.158165730149714134e-01,5.049147937687500365e-01,-9.175367869544215349e-01
1.380000000000000115e+00,-6.153297475455663523e-01,-4.722283353835166064e-02,1.372263763974935769e+00,1.639848660689970927e+00,-1.545581235574459145e+00,1.900060298641102596e+00,7.075108483216250299e-01,-2.008462825198127633e-01,-4.218898764029651582e-01,-1.404315876525008333e+00,1.646832394824030432e+00,1.057050768745284364e+00,1.454423932369158790e+00,4.396769090670630820e-01,4.287751300275666200e-01,-8.784597130217578487e-01
1.400000000000000133e+00,-5.178885444022018891e-01,-4.543638237980431038e-02,1.407568037162596930e+00,1.644438715237471094e+00,-1.548630104709174393e+00,1.883249930097785851e+00,6.196414726056984623e-01,-1.895702275297197481e-01,-3.431734577910831030e-01,-1.424259515313138325e+00,1.635553841092288074e+00,1.089462843694771754e+00,1.486281414089329900e+00,3.667795788727089557e-01,3.558778042410691289e-01,-8.449570226780774851e-01
1.419999999999999929e+00,-4.166901522871889196e-01,-4.351870284074327300e-02,1.441791520542323957e+00,1.646779013442124073e+00,-1.544150744650085949e+00,1.862789501500967670e+00,5.259794394720984645e-01,-1.722318209896234464e-01,-2.594576104360912239e-01,-1.441110749193096341e+00,1.620625472019569191e+00,1.117642757776885709e+00,1.520863290821768743e+00,2.943719000242518424e-01,2.834701280183057337e-01,-8.101858268572070809e-01
1.439999999999999947e+00,-3.130280461346881538e-01,-4.150858443420737953e-02,1.473891631930730917e+00,1.649332299575156258e+00,-1.534031115984423765e+00,1.838907558165275624e+00,4.307663380263000441e-01,-1.464516440599874791e-01,-1.752395923503426434e-01,-1.454799148055250679e+00,1.602737856058173760e+00,1.141940831541780499e+00,1.557521052996458266e+00,2.228471366511553531e-01,2.119453678666276819e-01,-7.735061410617181110e-01
1.459999999999999964e+00,-2.082076681122028983e-01,-3.944675122997962080e-02,1.502753224751626648e+00,1.649335296926062178e+00,-1.515799110836064223e+00,1.812052563217861456e+00,3.336939195234994160e-01,-1.133796856273965453e-01,-8.978150739123545720e-02,-1.465072136908851519e+00,1.582200018606083392e+00,1.162141436641158210e+00,1.595510127816483381e+00,1.528243046398846672e-01,1.419225384637874676e-01,-7.349630000185605194e-01
1.479999999999999982e+00,-1.035233522727550814e-01,-3.737527465417490868e-02,1.527631314620709446e+00,1.649336143134641386e+00,-1.492130008420660570e+00,1.782847909295219635e+00,2.388719820098335056e-01,-7.219727791122414196e-02,-7.694458539506763423e-03,-1.471724738987572945e+00,1.559295714618026185e+00,1.178007891569289534e+00,1.634028871397829041e+00,8.490507926803464445e-02,7.400331434654137952e-02,-6.948077737053995895e-01
1.500000000000000000e+00,-2.357159197353131397e-04,-3.533696894710581377e-02,1.547975973074626310e+00,1.649336143134641164e+00,-1.463683474332594381e+00,1.752032099833747969e+00,1.477670816506781448e-01,-2.408992594145377766e-02,6.943872303852530181e-02,-1.489018367963021783e+00,1.572555488778126342e+00,1.232597665517634722e+00,1.672260673484233351e+00,-1.621609197580736045e-02,8.651930843161159332e-03,-6.065461491075982980e-01
1.520000000000000018e+00,1.004500610595047971e-01,-3.337477730561001082e-02,1.563516692732987101e+00,1.649336143134641386e+00,-1.431314225299147092e+00,1.720393096590852267e+00,6.138981454813601663e-02,2.939970218699704263e-02,1.405692628555206825e-01,-1.488163455416738223e+00,1.546602102651162713e+00,1.239104968170049448e+00,1.709415148224633585e+00,-8.010221477998523409e-02,-5.049807679149444228e-02,-5.637375722765541886e-01
1.540000000000000036e+00,1.974046664437227039e-01,-3.153115684856919176e-02,1.574208298446057697e+00,1.649096848344656197e+00,-1.395754690575027546e+00,1.688705186232311473e+00,-1.983092284542565045e-02,8.656017514192600182e-02,2.054228496771641765e-01,-1.492478067021841381e+00,1.545751291521757054e+00,1.269089597875091568e+00,1.744764914385425802e+00,-1.661674542511538122e-01,-1.013414085519859786e-01,-4.890903618752961979e-01
1.560000000000000053e+00,2.895934194715991117e-01,-2.984747055139477800e-02,1.580408939196225493e+00,1.649336143134641386e+00,-1.358799779981447298e+00,1.657674875210760179e+00,-9.500132986261358714e-02,1.456346188046661050e-01,2.629954421517913810e-01,-1.493201900067348653e+00,1.545113335372829244e+00,1.294566602850044879e+00,1.777675196506164346e+00,-2.499735879422716744e-01,-1.438321763586682400e-01,-4.144231096678386295e-01
1.580000000000000071e+00,3.760930256286416640e-01,-2.836339419677706350e-02,1.582408705760350642e+00,1.649336143134641386e+00,-1.320768887248276124e+00,1.627900020631906530e+00,-1.645264963263455560e-01,2.049803978373715974e-01,3.142316033084201488e-01,-1.490775057474629683e+00,1.544458835075730896e+00,1.315488528127140233e+00,1.807624330780134292e+00,-3.300589409931125595e-01,-1.782282921720139690e-01,-3.415097726660565880e-01
1.600000000000000089e+00,4.561060197953828999e-01,-2.711634618629841023e-02,1.580801575450220930e+00,1.649336143134641386e+00,-1.282952813613118526e+00,1.599844148935977817e+00,-2.281498952719799300e-01,2.630768133749804560e-01,3.591165216668983917e-01,-1.485796400926832517e+00,1.543846286441018956e+00,1.332244709375613789e+00,1.834214218948505781e+00,-4.052418836389065637e-01,-2.050576256146529608e-01,-2.718052088489027462e-01
1.620000000000000107e+00,5.289726406997279362e-01,-2.614094775327243519e-02,1.576221336801636896e+00,1.649336143134641386e+00,-1.246335111360551418e+00,1.573825938396470780e+00,-2.858382246170906305e-01,3.185856604531852598e-01,3.979937534734603322e-01,-1.478879928272922584e+00,1.543307661435324496e+00,1.345300312541331422e+00,1.857170818773817178e+00,-4.744170917514363706e-01,-2.251032490227132532e-01,-2.067040512886327008e-01
1.640000000000000124e+00,5.941799299658580003e-01,-2.546852071533905679e-02,1.569335275099111859e+00,1.649336143134641386e+00,-1.211810879501643567e+00,1.550022227318461399e+00,-3.375717470044086177e-01,3.703617049536212513e-01,4.312313058658799325e-01,-1.470620028752271935e+00,1.542854626323551637e+00,1.355173611827527047e+00,1.876335813926306217e+00,-5.366507164323653933e-01,-2.393264354127385696e-01,-1.474252147199196228e-01
1.660000000000000142e+00,6.513679032054924267e-01,-2.512662941115210644e-02,1.560800211501064627e+00,1.649336143134641386e+00,-1.180160623369009176e+00,1.528481706991782652e+00,-3.833436145247363092e-01,4.174610082833190572e-01,4.591915991131890196e-01,-1.461559542247338639e+00,1.542484915639666498e+00,1.362406811280610475e+00,1.891651528452366948e+00,-5.912472582876883154e-01,-2.487728769903494175e-01,-9.492962444818171808e-02
1.679999999999999938e+00,7.003326975121260123e-01,-2.513867288533298827e-02,1.551224292396463422e+00,1.649336143134641386e+00,-1.152028257384199783e+00,1.509145731132430557e+00,-4.231712967212745147e-01,4.591467792571292672e-01,4.822193543075887212e-01,-1.452163959072709121e+00,1.542188027650089222e+00,1.367534174745276054e+00,1.903141775296050664e+00,-6.377789381291463222e-01,-2.544794407682010595e-01,-4.987997431147035698e-02
1.699999999999999956e+00,7.410266583008984220e-01,-2.552353272725170485e-02,1.541135518862028375e+00,1.649336143134641386e+00,-1.127904134219284593e+00,1.491872475318931857e+00,-4.571123933899512437e-01,4.948943562193929280e-01,5.006415161634416577e-01,-1.442803818965406881e+00,1.541949734505955183e+00,1.371051736481393890e+00,1.910891528426120312e+00,-6.760806044491157740e-01,-2.573960115042034369e-01,-1.263889634644964691e-02
1.719999999999999973e+00,7.735553875614253894e-01,-2.629528124063758299e-02,1.530958173628050423e+00,1.649336143134641386e+00,-1.108114124546861978e+00,1.476461003679674366e+00,-4.852796916230778246e-01,5.243945234723071946e-01,5.147740712744640623e-01,-1.433745944766263047e+00,1.541755239006626477e+00,1.373392441376371398e+00,1.915028052219799770e+00,-7.062210981465253390e-01,-2.583308503320231320e-01,1.670596253714100310e-02
1.739999999999999991e+00,7.981718341242610704e-01,-2.746295383194582301e-02,1.520998291293142124e+00,1.649336143134641386e+00,-1.092815555102532477e+00,1.462672550483983258e+00,-5.078528078476800545e-01,5.475532005262235824e-01,5.249315068343021196e-01,-1.425152961322873724e+00,1.541591078760888855e+00,1.374909425160629528e+00,1.915705487270626728e+00,-7.284639374052233052e-01,-2.579214480079202731e-01,3.830329168837291048e-02
1.760000000000000009e+00,8.152675633625745544e-01,-2.903038866598619400e-02,1.511438941494804178e+00,1.649336143134641386e+00,-1.082000376819117982e+00,1.450247332113843157e+00,-5.250856066800231314e-01,5.644854334100930515e-01,5.314356369832320404e-01,-1.417089800366094554e+00,1.541446034104635654e+00,1.375868668589356414e+00,1.913094035927664471e+00,-7.432277296764048247e-01,-2.566281731494196583e-01,5.249664698734343715e-02
1.780000000000000027e+00,8.253613977716927064e-01,-3.099613575841318053e-02,1.502345343672488065e+00,1.649336143134641386e+00,-1.075505387286407322e+00,1.438916271579525841e+00,-5.373096123898777332e-01,5.755022788960018065e-01,5.346216878794941563e-01,-1.409535574367861477e+00,1.541311337821519745e+00,1.376450812985936967e+00,1.907373996889110357e+00,-7.510524447009782056e-01,-2.547457070981913874e-01,5.978658468712082924e-02
1.800000000000000044e+00,8.290856700579998240e-01,-3.335343676761006598e-02,1.491839204336986580e+00,1.645980158198584009e+00,-1.068180831310317158e+00,1.428407964396467333e+00,-5.469543227653616002e-01,5.833727532927309722e-01,5.393388855054244146e-01,-1.402399192971297115e+00,1.541180464591865862e+00,1.376760777457533891e+00,1.898734124649172461e+00,-7.525736262249888009e-01,-2.524268137552022062e-01,6.079881358049335494e-02
1.820000000000000062e+00,8.271703757671307056e-01,-3.609027582499058084e-02,1.481884950977693460e+00,1.643087958653768998e+00,-1.065031074571113567e+00,1.418451915107791006e+00,-5.522940419380834021e-01,5.861672457857072249e-01,5.408262961318628381e-01,-1.395537223698516405e+00,1.541048665197204404e+00,1.376843017590243523e+00,1.887373240680304098e+00,-7.485036848960959777e-01,-2.497136071323049766e-01,5.625795829903489087e-02
1.840000000000000080e+00,8.204255522243179000e-01,-3.918950081470855967e-02,1.472213973703203171e+00,1.640426278845354080e+00,-1.065245485508085954e+00,1.408779465818592591e+00,-5.540401481843026943e-01,5.847441659197926134e-01,5.397492282103222294e-01,-1.388772682114726598e+00,1.540912419388234866e+00,1.376699977867225533e+00,1.873503742061210398e+00,-7.396179344744755468e-01,-2.465722756815978689e-01,4.696516190972734039e-02
1.860000000000000098e+00,8.097222438909458253e-01,-4.262901359317511352e-02,1.462559790854632613e+00,1.637851947054918655e+00,-1.068054968475406818e+00,1.399123918556302915e+00,-5.529080727628892244e-01,5.800038152133305536e-01,5.366734946694106112e-01,-1.381913566037452856e+00,1.540768850975801962e+00,1.376311218701190553e+00,1.857355630522482981e+00,-7.267425426022341428e-01,-2.429280228852960521e-01,3.377733341114364657e-02
1.880000000000000115e+00,7.959724405286533466e-01,-4.638202673752814253e-02,1.452658343210423419e+00,1.635255212225245502e+00,-1.072683156216064138e+00,1.389221165398901947e+00,-5.496429958288083784e-01,5.728836700709029062e-01,5.321333836997191868e-01,-1.374801224462046223e+00,1.540772720538292395e+00,1.375798834882648203e+00,1.839179873159604739e+00,-7.108918528202469167e-01,-2.385772868600833652e-01,1.772993225493109740e-02
1.900000000000000133e+00,7.801083933088128752e-01,-5.041738354190479499e-02,1.442250243697159595e+00,1.632518601584006745e+00,-1.078312231145084565e+00,1.378811760032192968e+00,-5.450370967036338721e-01,5.643490511383889574e-01,5.266798907018994669e-01,-1.367237128155917691e+00,1.540788096928922934e+00,1.375027033237409935e+00,1.819250234698555513e+00,-6.928339928966361638e-01,-2.335623128673985360e-01,-3.888727975983906674e-04
1.919999999999999929e+00,7.630617248596576196e-01,-5.469993715227496056e-02,1.431084502306257722e+00,1.629489138738531739e+00,-1.084061370978941063e+00,1.367644886150860106e+00,-5.399409505560230915e-01,5.553790496010285738e-01,5.209106933353747637e-01,-1.359075955508330713e+00,1.540800184409303775e+00,1.373989880561552246e+00,1.797863110481080717e+00,-6.734550179981790841e-01,-2.278682218960345340e-01,-1.969347209670279514e-02
1.939999999999999947e+00,7.457427520057013925e-01,-5.919098395539515445e-02,1.418925000015620830e+00,1.625968526988790686e+00,-1.088984430654210023e+00,1.355484200053305166e+00,-5.352651214565097293e-01,5.469457553951377893e-01,5.154758058136447163e-01,-1.350212084624769382e+00,1.540803185681747456e+00,1.372715064421165199e+00,1.775335264096719490e+00,-6.536373427247843537e-01,-2.215242690204842768e-01,-3.932352090709184678e-02
1.959999999999999964e+00,7.290204345804203179e-01,-6.384874562515469032e-02,1.405557221957236536e+00,1.621720614542864647e+00,-1.092085227890880805e+00,1.342115133192064214e+00,-5.319699831574362658e-01,5.399900578090245373e-01,5.110606677264920572e-01,-1.340582544738884607e+00,1.540791000850091796e+00,1.371255948377265943e+00,1.751999675273935742e+00,-6.342308055212072526e-01,-2.146151490942243001e-01,-5.847470845736817135e-02
1.979999999999999982e+00,7.137033502956039444e-01,-6.862889358942189655e-02,1.390796567142419837e+00,1.616501656229674344e+00,-1.092359470149051770e+00,1.327352995477369513e+00,-5.310363095360171037e-01,5.353931032829055692e-01,5.083403071835248532e-01,-1.330168192991376008e+00,1.540757447298898963e+00,1.369688210010644891e+00,1.728199898740702567e+00,-6.160327578182527297e-01,-2.072769695184052130e-01,-7.641855953083853681e-02
2.000000000000000000e+00,7.005220744953775114e-01,-7.348510912073556722e-02,1.374496360222614122e+00,1.610108690426058198e+00,-1.088859501707063471e+00,1.311051146075551177e+00,-5.334163638646789440e-01,5.339471600855113520e-01,5.079109880432147728e-01,-1.318991678789911415e+00,1.540696615596723662e+00,1.368103310677540652e+00,1.704283417571346826e+00,-5.997695896327637222e-01,-1.996863994352391092e-01,-9.251844999696262617e-02
2.020000000000000018e+00,6.901133151252631937e-01,-7.836967178208327500e-02,1.356555550357091411e+00,1.602437617115212820e+00,-1.080775378767765860e+00,1.293108581502762977e+00,-5.399695108308425473e-01,5.363278039463705849e-01,5.102094771862427658e-01,-1.310301035871425102e+00,1.556691190126851199e+00,1.383805509376846432e+00,1.680594463732215660e+00,-6.034524846833374534e-01,-1.814947871412061764e-01,-9.036992575008109818e-02
2.040000000000000036e+00,6.830061179625576129e-01,-8.323406858068370384e-02,1.334667651750994111e+00,1.589467896711858952e+00,-1.060541764843875523e+00,1.273476485333677299e+00,-5.551431286478750726e-01,5.458809742190736669e-01,5.207603133070093371e-01,-1.301786713023066255e+00,1.578821770385248957e+00,1.406933262058206457e+00,1.657466708863414295e+00,-6.172170403005452499e-01,-1.594000012258298959e-01,-7.954847790914454375e-02
2.060000000000000053e+00,6.796104157704948578e-01,-8.802961590307890882e-02,1.312521938477915651e+00,1.578301680887548963e+00,-1.039309385486280490e+00,1.252163525298073843e+00,-5.732932208314081013e-01,5.583742139461402854e-01,5.305429904152841880e-01,-1.291988696772128131e+00,1.599182136875481719e+00,1.429183829094449409e+00,1.635216139818947978e+00,-6.330001526834027059e-01,-1.386134062102565567e-01,-6.763389493909484351e-02
2.080000000000000071e+00,6.802081483584333510e-01,-9.270808612758277278e-02,1.290010617830263051e+00,1.568706645460460569e+00,-1.016392786165018602e+00,1.229239904585053278e+00,-5.949850037839053973e-01,5.742757759076724255e-01,5.399563828848044089e-01,-1.281088542965566512e+00,1.617540222278314843e+00,1.450265606563171383e+00,1.614134360870396856e+00,-6.508177605089090489e-01,-1.192895868971556028e-01,-5.470709467730889425e-02
