t,theta,s,L1,L2,L3,L4,L5,L6,L7,R1,R2,R3,R4,R5,R6,R7
3.250000000000000111e-01,-8.726599999999999913e-01,-1.311187354749568934e-01,1.077244614633266151e+00,1.615744304468862191e+00,-1.520623582111216843e+00,1.569765156382399773e+00,8.889681512265613650e-01,-1.026830806969423887e-01,-4.879582306260517033e-01,-9.818132435670922087e-01,1.605743340793769347e+00,6.774303736920117558e-01,9.712596449929835618e-01,1.057389686816421426e+00,8.794461999137426211e-01,-9.149572432395022270e-01
3.300000000000000155e-01,-8.726599999999999913e-01,-1.292310142058120948e-01,1.081713211422899557e+00,1.608592420708692572e+00,-1.512082910764247279e+00,1.579082994511439297e+00,8.819014485907744616e-01,-1.120009188259834254e-01,-4.861038674527646264e-01,-9.889658671774982368e-01,1.604058717311693361e+00,6.817301060992233541e-01,9.832588196370237732e-01,1.045390512172380992e+00,8.752865384798924620e-01,-9.224029901777804907e-01
3.350000000000000200e-01,-8.726599999999999913e-01,-1.273323439258770839e-01,1.086124950916114162e+00,1.601396022033371835e+00,-1.503614994568378105e+00,1.588407199210564391e+00,8.748793009584265867e-01,-1.213251235251081583e-01,-4.841659225304443814e-01,-9.961974412179570582e-01,1.602502047834433618e+00,6.861521087672666219e-01,9.951633109511273112e-01,1.033486020858277454e+00,8.710125814113357512e-01,-9.295627941916521086e-01
3.400000000000000244e-01,-8.726599999999999913e-01,-1.254236555384846408e-01,1.090477980871140007e+00,1.594158908616562842e+00,-1.495221963711027779e+00,1.597733302922965004e+00,8.679029596654600498e-01,-1.306512272375098815e-01,-4.821448683736413998e-01,-1.003508219868302520e+00,1.601076479837738598e+00,6.906981514864662941e-01,1.006970712176204596e+00,1.021678619633199281e+00,8.666254098901535752e-01,-9.364305056100080682e-01
3.450000000000000289e-01,-8.726599999999999913e-01,-1.235058856101571151e-01,1.094770571775693035e+00,1.586884893023126297e+00,-1.486905757889108282e+00,1.607056900501229402e+00,8.609735574763114352e-01,-1.399748248157741959e-01,-4.800412738168201021e-01,-1.010898281376912733e+00,1.599785086485607133e+00,6.953696776085531717e-01,1.018678678066031074e+00,1.009970653743371027e+00,8.621263287311280443e-01,-9.430003507699707965e-01
3.500000000000000333e-01,-8.726599999999999913e-01,-1.215799757027611755e-01,1.099001113234700844e+00,1.579577796460787553e+00,-1.478668135890730539e+00,1.616373650067001622e+00,8.540921172576591003e-01,-1.492915743815449725e-01,-4.778558023604041471e-01,-1.018367507338614919e+00,1.598630849394231834e+00,7.001677757566066029e-01,1.030284923660012231e+00,9.983644081493879829e-01,8.575168807622925993e-01,-9.492669641512025969e-01
3.549999999999999822e-01,-8.726599999999999913e-01,-1.196468717022866612e-01,1.103168110353094589e+00,1.572241445159917594e+00,-1.470510685131777517e+00,1.625679273776879930e+00,8.472595604641486311e-01,-1.585971980914225865e-01,-4.755892106308569067e-01,-1.025915562093721700e+00,1.597616640088213913e+00,7.050931520872724123e-01,1.041787223222144343e+00,9.868621085872586463e-01,8.527988606731035093e-01,-9.552254211527126948e-01
3.599999999999999867e-01,-8.726599999999999913e-01,-1.177075231447661796e-01,1.107270180134324100e+00,1.564879666882139420e+00,-1.462434831119363121e+00,1.634969558503603482e+00,8.404767154231741477e-01,-1.678874828181461942e-01,-4.732423469552117234e-01,-1.033541872513474402e+00,1.596745200250273777e+00,7.101461035289550194e-01,1.053183409328833475e+00,9.754659224805698470e-01,8.479743280772237268e-01,-9.608712711363226466e-01
3.649999999999999911e-01,-8.726599999999999913e-01,-1.157628825398575034e-01,1.111306047913284356e+00,1.557496287557713854e+00,-1.454441846817370543e+00,1.644240356440985984e+00,8.337443254082838040e-01,-1.771582807555287520e-01,-4.708161500490618545e-01,-1.041245608462220362e+00,1.596019120898302557e+00,7.153264924515343459e-01,1.064471372089740298e+00,9.641779597196624696e-01,8.430456195221710525e-01,-9.662005703187528383e-01
3.699999999999999956e-01,-8.723535005309306367e-01,-1.138139046926093106e-01,1.115379448865027046e+00,1.550145663264381080e+00,-1.446632880481911299e+00,1.653448145111343193e+00,8.268522098861538216e-01,-1.863660694258865713e-01,-4.681214345918203179e-01,-1.048915454890462229e+00,1.595224532373878512e+00,7.203007156492617913e-01,1.075718062395525587e+00,9.529312694138784012e-01,8.379944096766439587e-01,-9.714792582728529746e-01
3.750000000000000000e-01,-8.586429139329407878e-01,-1.118615460239347631e-01,1.124796773120840365e+00,1.551323053272247954e+00,-1.450007480970051388e+00,1.660866029649637809e+00,8.174348856303402799e-01,-1.884195019243027625e-01,-4.620361588871734759e-01,-1.052736236136211367e+00,1.585920939312437383e+00,7.132472062204817664e-01,1.089870523847640049e+00,9.375522928465955808e-01,8.306338771148363831e-01,-9.868582348401354620e-01
3.800000000000000044e-01,-8.445423431577010476e-01,-1.099067638903153815e-01,1.134369717162861280e+00,1.552776606598907483e+00,-1.453600932870730222e+00,1.668124650395127695e+00,8.078619415883188104e-01,-1.901803146290821922e-01,-4.557276330392747710e-01,-1.056370631481319045e+00,1.576417302343028126e+00,7.060612781032081786e-01,1.103999463048824792e+00,9.223387864746037668e-01,8.229461031302044427e-01,-1.002071741212127165e+00
3.850000000000000089e-01,-8.300669768100562562e-01,-1.079505159032615180e-01,1.144087993208999787e+00,1.554511916678294581e+00,-1.457403221831421902e+00,1.675215906282242928e+00,7.981436655421798587e-01,-1.916381778792735080e-01,-4.492112390002994116e-01,-1.059815058852921599e+00,1.566721633635652422e+00,6.987535685464298929e-01,1.118102889530866673e+00,9.073122343803688983e-01,8.149314277940525875e-01,-1.017098293306361922e+00
3.900000000000000133e-01,-8.152324548636227242e-01,-1.059937592490526881e-01,1.153940747365083785e+00,1.556534017489906940e+00,-1.461404075029949956e+00,1.682132050207748142e+00,7.882909113860964156e-01,-1.927835074563657991e-01,-4.425034765750517907e-01,-1.063066273872687706e+00,1.556842461098166375e+00,6.913345069366230167e-01,1.132178643719205624e+00,8.924931758136647186e-01,8.065912363439226018e-01,-1.031917351873066435e+00
3.950000000000000178e-01,-8.000548518413139742e-01,-1.040374500092824395e-01,1.163916591258583155e+00,1.558847323933959750e+00,-1.465592995036855140e+00,1.688865727776902581e+00,7.783150674925973789e-01,-1.936075689656221732e-01,-4.356219033778176430e-01,-1.066121377947126136e+00,1.546788807910446151e+00,6.838142982418035087e-01,1.146224382053426805e+00,8.779010915710021568e-01,7.979279723024036430e-01,-1.046509436115729441e+00
4.000000000000000222e-01,-7.845506594586649785e-01,-1.020825424827312977e-01,1.174003639198474502e+00,1.561455576240483367e+00,-1.469959298233091127e+00,1.695410015154421357e+00,7.682280195527046995e-01,-1.941025774254856451e-01,-4.285850639429699127e-01,-1.078924654368255798e+00,1.544729689189265898e+00,6.982422812259817535e-01,1.160237563783967252e+00,8.527209054557790546e-01,7.777477062439274169e-01,-1.047199999999999021e+00
4.050000000000000266e-01,-7.687367687495205715e-01,-1.001299885090891906e-01,1.184189550635224020e+00,1.564361789171878847e+00,-1.474492157472006459e+00,1.701758455725231434e+00,7.580421081159568475e-01,-1.942617907321874393e-01,-4.214124083858402092e-01,-1.091640680079526637e+00,1.542715237817150253e+00,7.124536507155651011e-01,1.174215439472408917e+00,8.281348731725215462e-01,7.574495750842844544e-01,-1.047199999999839592e+00
4.100000000000000311e-01,-7.526304516943086442e-01,-9.818073679504879525e-02,1.194461577579430056e+00,1.567568206695021837e+00,-1.479180648538611642e+00,1.707905095262203909e+00,7.477700811717504781e-01,-1.940795957358291135e-01,-4.141242011975562742e-01,-1.103805802638767597e+00,1.540341410491478547e+00,7.254393874778493068e-01,1.188155041218565966e+00,8.046044125437269434e-01,7.375614105474384008e-01,-1.047199999999569586e+00
4.150000000000000355e-01,-7.362493423716970353e-01,-9.623573224328774156e-02,1.204806616527730467e+00,1.571076262694013570e+00,-1.484013799825754321e+00,1.713844515293939441e+00,7.374250422234495117e-01,-1.935515857617579327e-01,-4.067414209341014830e-01,-1.115457162069202424e+00,1.537618056268180267e+00,7.373087782725692430e-01,1.202053174632229604e+00,7.820418990454942598e-01,7.180397031329188717e-01,-1.047199999999882891e+00
4.199999999999999845e-01,-7.196114176550374442e-01,-9.429591528485599394e-02,1.215211264343975639e+00,1.574886548170589817e+00,-1.488980644520520258e+00,1.719571864365827540e+00,7.270203944072043400e-01,-1.926746285349547616e-01,-3.992856517197722610e-01,-1.126625567344202050e+00,1.534554956072054388e+00,7.481560824736886994e-01,1.215906412561156280e+00,7.603735915101043075e-01,6.988485147850049817e-01,-1.047199999999999465e+00
4.249999999999999889e-01,-7.027349774755411449e-01,-9.236222121548114117e-02,1.225661877456147852e+00,1.578998785239906111e+00,-1.494070274480158611e+00,1.725082886892245426e+00,7.165697812950332368e-01,-1.914469236117110895e-01,-3.917789676231487328e-01,-1.137336821787056529e+00,1.531161958313870031e+00,7.580634636197161047e-01,1.229711090579674426e+00,7.395368584266460710e-01,6.799580021333031521e-01,-1.047199999999928410e+00
4.299999999999999933e-01,-6.856386246746676294e-01,-9.043557953630210200e-02,1.236144633658120773e+00,1.583411808078984961e+00,-1.499271894879091294e+00,1.730373949307240311e+00,7.060870250930594283e-01,-1.898680485883199598e-01,-3.842438110749767377e-01,-1.151567360545070251e+00,1.531291749397668989e+00,7.758338258160918377e-01,1.243463304234440958e+00,7.152067436937781242e-01,6.571755928149196624e-01,-1.041156066373296829e+00
4.349999999999999978e-01,-6.683412444687093501e-01,-8.851691329953768894e-02,1.246645595752749136e+00,1.588123550828557828e+00,-1.504574878631172119e+00,1.735442063235483223e+00,6.955860629984308430e-01,-1.879389935359978003e-01,-3.767028665784756813e-01,-1.167193786790941434e+00,1.533153186816472724e+00,7.968330923466792060e-01,1.257158908035358014e+00,6.895746172255667883e-01,6.328602693310514393e-01,-1.032082081007573260e+00
4.400000000000000022e-01,-6.508619835490430106e-01,-8.660713845959114310e-02,1.257150776240593792e+00,1.593131042291501709e+00,-1.509968819537238049e+00,1.740284905424646977e+00,6.850808825105862976e-01,-1.856621832997573385e-01,-3.691789310113494094e-01,-1.182509515447834669e+00,1.535133614924492074e+00,8.173217575645835842e-01,1.270793516170831250e+00,6.644276795540540181e-01,6.088440524886976624e-01,-1.022566161866450773e+00
4.450000000000000067e-01,-6.332202288419446212e-01,-8.470716323008982418e-02,1.267646202247899367e+00,1.598430407117842789e+00,-1.515443583079320256e+00,1.744900834204759166e+00,6.745854565032812777e-01,-1.830414874913494083e-01,-3.616947818342335363e-01,-1.197210777654915237e+00,1.536892944079740086e+00,8.366338980190525243e-01,1.284362504917342607e+00,6.400748662820466839e-01,5.854513762083409789e-01,-1.013133560828611612e+00
4.500000000000000111e-01,-6.154355859523208405e-01,-8.281788744735220364e-02,1.278117979898121037e+00,1.604016873022485301e+00,-1.520989353780771269e+00,1.749288902269030999e+00,6.641136788530590529e-01,-1.800822181975172132e-01,-3.542730445031016528e-01,-1.211358457852610204e+00,1.538459316464068971e+00,8.549128687521350134e-01,1.297861016703997228e+00,6.164305861407949338e-01,5.626230202087270094e-01,-1.003738611098652145e+00
4.550000000000000155e-01,-5.975278573160653917e-01,-8.094020194077006236e-02,1.288552357362739986e+00,1.609884783451998036e+00,-1.526596678075949676e+00,1.753448865604043228e+00,6.536793013884403258e-01,-1.767911156099104542e-01,-3.469360603349461725e-01,-1.225000038145944936e+00,1.539855628740387061e+00,8.722732131664401312e-01,1.311283965783359706e+00,5.934255697764069248e-01,5.403149072287466437e-01,-9.943480848470113154e-01
4.600000000000000200e-01,-5.795170200861472498e-01,-7.907498791058789611e-02,1.298935785877532556e+00,1.616027615005173779e+00,-1.532256501683219252e+00,1.757381188434360197e+00,6.432958728736472009e-01,-1.731763219577729662e-01,-3.397057560001340848e-01,-1.238173146461746477e+00,1.541100862826915607e+00,8.888079390343043285e-01,1.324626045450737033e+00,5.710030432753715468e-01,5.184941346928951811e-01,-9.849379303903759153e-01
4.650000000000000244e-01,-5.614232037778542628e-01,-7.722311631355643913e-02,1.309254978077858400e+00,1.622437998821795180e+00,-1.537960200548767364e+00,1.761087044087112030e+00,6.329766806733222451e-01,-1.692473442852412135e-01,-3.326035157150711852e-01,-1.250908022665971009e+00,1.542211012303355888e+00,9.045935943898425480e-01,1.337881736745016203e+00,5.491160274279283104e-01,4.971362043550865972e-01,-9.754910388598412307e-01
4.700000000000000289e-01,-5.432666676989220678e-01,-7.538544725692848669e-02,1.319496963087891217e+00,1.629107745087537529e+00,-1.543699604523601776e+00,1.764568311725092542e+00,6.227346956632893171e-01,-1.650150067588684044e-01,-3.256500570901889602e-01,-1.263229280270100174e+00,1.543199744645373794e+00,9.196939073165530942e-01,1.351045318555607722e+00,5.277253802257869664e-01,4.762230337014521919e-01,-9.659956739103662260e-01
4.750000000000000333e-01,-5.250677781905521702e-01,-7.356282940126154801e-02,1.329649137891228516e+00,1.636027869761571329e+00,-1.549467013048567710e+00,1.767827568941764182e+00,6.125825208599517957e-01,-1.604913933155673045e-01,-3.188653114559448221e-01,-1.275157194805932592e+00,1.544078885400570034e+00,9.341624584670190634e-01,1.364110879051855463e+00,5.067983453733676535e-01,4.557414938356877387e-01,-9.564443420147149544e-01
4.799999999999999822e-01,-5.068469857055848404e-01,-7.175609937248307590e-02,1.339670104174435217e+00,1.641412208764443159e+00,-1.553537453469503005e+00,1.770868080257226973e+00,6.008681516736141814e-01,-1.568437322099807407e-01,-3.105669933084160839e-01,-1.286708665273412766e+00,1.544858779060776177e+00,9.480446841934579982e-01,1.377072328343698970e+00,4.863074545095125156e-01,4.356823117497540809e-01,-9.468329634771803782e-01
4.849999999999999867e-01,-4.886248017502778929e-01,-6.996608118366552664e-02,1.349612119482996864e+00,1.648395617717477890e+00,-1.558950096266004781e+00,1.773693781600065300e+00,5.905644884495041547e-01,-1.520221085324402199e-01,-3.037728802656932681e-01,-1.297897944291393824e+00,1.545548562560933981e+00,9.613794054192265071e-01,1.389923412275397396e+00,4.662296823258499923e-01,4.160392308767179026e-01,-9.371602534309295685e-01
4.899999999999999911e-01,-4.704217757163458580e-01,-6.819358566695367385e-02,1.359332567112808254e+00,1.646330445229958972e+00,-1.555448499888080871e+00,1.776309260904854526e+00,5.717944591361373563e-01,-1.527377495673757635e-01,-2.881782165620798697e-01,-1.308737201045463650e+00,1.546156375567700803e+00,9.742000133949743068e-01,1.402657727247931918e+00,4.465457861144107587e-01,3.968083586655815620e-01,-9.274272524119575589e-01
4.949999999999999956e-01,-4.522584716300637186e-01,-6.643940991607512336e-02,1.368900861397591484e+00,1.642490280341218467e+00,-1.550080403135547291e+00,1.778719734998318369e+00,5.513855559647048432e-01,-1.541512988079249413e-01,-2.707000769720483424e-01,-1.319236961034384370e+00,1.546689524238596292e+00,9.865354026247964425e-01,1.415268735960199420e+00,4.272397821022957398e-01,3.779876521709092385e-01,-9.176369652530927956e-01
5.000000000000000000e-01,-4.341554448453374682e-01,-6.470433673985934164e-02,1.378440487400237169e+00,1.643512269084690169e+00,-1.549219982943070173e+00,1.780931022987772172e+00,5.355457567322224888e-01,-1.522901079358125465e-01,-2.579442683645710721e-01,-1.329406453431057233e+00,1.547154610180966339e+00,9.984107143568559106e-01,1.427749783954612495e+00,4.082985247516012772e-01,3.595765072815261254e-01,-9.077940795463096402e-01
5.050000000000000044e-01,-4.161332187077697586e-01,-6.298913412717967175e-02,1.387935019180075003e+00,1.648358503986392387e+00,-1.551851596491844676e+00,1.782949516402706047e+00,5.233057421068867399e-01,-1.479803213923364114e-01,-2.490303506447636983e-01,-1.339253888049802166e+00,1.547557633023266987e+00,1.009847935991406986e+00,1.440094116848935402e+00,3.897113645492278344e-01,3.415754270283730132e-01,-8.979047432273762341e-01
5.100000000000000089e-01,-3.982122612167671716e-01,-6.129455472372452585e-02,1.397071178659457402e+00,1.642976371767206789e+00,-1.544537654219736655e+00,1.784782146373628420e+00,5.016892612582333211e-01,-1.492140755652734962e-01,-2.298180842506962751e-01,-1.348786677883575980e+00,1.547904072742716686e+00,1.020866389401784424e+00,1.452294898133535739e+00,3.714698662628687642e-01,3.239857511355946906e-01,-8.879763864709538934e-01
5.150000000000000133e-01,-3.804129617127819385e-01,-5.962133532099427036e-02,1.406327944442736566e+00,1.648843882870401956e+00,-1.547817622275727834e+00,1.786436348160911569e+00,4.905805351603144127e-01,-1.439349898601723632e-01,-2.220668269648490567e-01,-1.358011618968486545e+00,1.548198956294199569e+00,1.031483132513474565e+00,1.464345227411365746e+00,3.535675741933882454e-01,3.068094336814727319e-01,-8.780175770043328054e-01
5.200000000000000178e-01,-3.627556076167693377e-01,-5.797019635791123005e-02,1.415225919638949170e+00,1.646396087780689133e+00,-1.543014672577341706e+00,1.787920023369860001e+00,4.719503825569791866e-01,-1.429163318221326473e-01,-2.058847833635063518e-01,-1.366935036361557998e+00,1.548446911957094718e+00,1.041713292359212284e+00,1.476238158957231761e+00,3.359998142058254200e-01,2.900488590691333579e-01,-8.680379006993705904e-01
