t,sim_time,theta_ref,s_ref,theta_meas,s_meas,theta_dot,s_dot,phi_L,phi_R,phase_rms_L,phase_rms_R,action_L,action_R,executed_action_L,executed_action_R,intervened,candidate_phi_L,candidate_phi_R,lut_clearance,max_joint_speed,compute_ms,joint_tracking_max,grasp_position_L,grasp_position_R,grasp_rotation_L,grasp_rotation_R,status,stage,has_command,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_meas_6,q_meas_7,q_meas_8,q_meas_9,q_meas_10,q_meas_11,q_meas_12,q_meas_13,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,q_cmd_7,q_cmd_8,q_cmd_9,q_cmd_10,q_cmd_11,q_cmd_12,q_cmd_13
0.33,27.224,0.004117182778,-0.07937943251,0.002851350007,-0.07953504788,0.01198540694,0.002167860679,0.01858677317,0.001957347524,0.0001597056131,0.0001347222878,0.1419669092,0.00957982149,0.1419669092,0.00957982149,0,0.0207162768,0.002101044846,0.008448615453,0.2318098057,0.187333,0.001906183335,0.0001532579964,7.715741585e-05,0.0004555413258,0.0003511391414,ok,4,1,1.408072657,1.598138128,-1.418782928,1.570491287,0.08078884018,0.01882602636,0.1343766362,-1.364330807,1.603002228,1.271935377,1.489292718,-0.007364500322,0.06293696188,-0.5691612532,1.408452995,1.596841936,-1.416539897,1.570732636,0.07852491385,0.01904918201,0.1366947343,-1.364663166,1.602669501,1.271765283,1.490349142,-0.008122959879,0.06215366784,-0.5688245805
0.34,27.234,0.004240072801,-0.07936099901,0.003144476444,-0.07951048734,0.02034230195,0.002708963566,0.01884580286,0.001962269881,6.321089973e-05,7.609573691e-05,0.5044782758,-0.01408706792,0.2522391379,-0.007043533958,1,0.026412977,0.001750963863,0.008441240067,0.406169019,0.153264,0.00212151434,3.771142709e-05,5.374276974e-05,0.0001347989023,0.0001657760982,ok,4,1,1.408119349,1.598023974,-1.418367741,1.570490725,0.08052410373,0.01884296204,0.13457322,-1.364353412,1.602945875,1.271894036,1.489451925,-0.007448058645,0.06286815824,-0.5691039461,1.408264471,1.595240915,-1.414642786,1.570765481,0.07683620546,0.01895247015,0.1386349102,-1.364647739,1.602422861,1.271493984,1.490467463,-0.007986778262,0.06205813797,-0.5690386415
0.35,27.244,0.00436279543,-0.07934259061,0.003560125578,-0.07948112193,0.01823629364,0.002120671099,0.01927318278,0.001942401167,7.587968641e-05,4.448509599e-05,0.6074863672,0.1654350162,0.3037431836,0.08271750808,1,0.02838547829,0.00442392641,0.008436744163,0.4873879916,0.270177,0.003646380172,8.696116759e-05,5.346819786e-06,0.0002726298676,0.0001481670071,ok,4,1,1.40817516,1.597813679,-1.417771798,1.570487344,0.08012287114,0.01884424052,0.13498853,-1.364335806,1.6029075,1.271796149,1.489609874,-0.007535994696,0.0627810214,-0.5690683909,1.40817332,1.594254248,-1.413458083,1.570798281,0.07575651093,0.01891007585,0.1398624099,-1.365012069,1.603402045,1.272793565,1.490585617,-0.009164919137,0.06197332124,-0.5677753895
0.36,27.254,0.004485345821,-0.07932420805,0.003995209418,-0.07947024738,-0.003677972607,0.001711915457,0.01978618093,0.002075541318,0.0001655749431,0.000151444646,0.4900559783,0.02964382991,0.2450279891,0.01482191496,1,0.0271370206,0.002520198767,0.008438595821,0.3934213896,0.194454,0.004273194313,8.056213655e-05,4.348164523e-05,0.0004568536255,0.0004929195299,ok,4,1,1.408214317,1.597464927,-1.417280355,1.57046708,0.07960509915,0.01883141173,0.1355892156,-1.364396707,1.602929985,1.271980718,1.489759657,-0.00772579067,0.06269545632,-0.5689641528,1.408296224,1.594618042,-1.413839039,1.570831034,0.07601473808,0.0189867297,0.1395234295,-1.364843321,1.602654858,1.271881803,1.490703599,-0.008492235949,0.06187190022,-0.5685922751
0.37,27.264,0.004607719136,-0.07930585206,0.003718488475,-0.07944539311,-0.009636612032,0.001907947371,0.02022729628,0.002109957076,2.836191772e-05,1.096917236e-05,0.1305465698,-0.002916092984,0.1305465698,-0.002916092984,0,0.02218549483,0.002066215681,0.008444132222,0.214494514,0.160342,0.003391602135,2.731196441e-05,1.876992517e-05,8.799159415e-05,5.892999631e-05,ok,4,1,1.408210389,1.597073423,-1.417021246,1.570563919,0.079164171,0.01887300468,0.1361318273,-1.364454539,1.60291703,1.271886122,1.489836468,-0.007826986484,0.062575953,-0.5688651714,1.408543074,1.59576429,-1.415127047,1.570863739,0.07704796787,0.01913216316,0.1382767725,-1.364830785,1.602418377,1.271623407,1.490821405,-0.008366414392,0.06177680123,-0.568794429
0.38,27.274,0.004729910543,-0.07928752335,0.003499333169,-0.07942768733,0.0009934631296,0.001700915784,0.02048424645,0.002117922255,0.0001513779329,0.000106924674,0.1777539253,0.06004841998,0.1777539253,0.06004841998,0,0.02315055533,0.003018648555,0.008440580412,0.2838272813,0.222738,0.001845582001,0.0001095204919,2.988835508e-05,0.0004422941985,0.0003229141769,ok,4,1,1.40821199,1.596811044,-1.416905964,1.570665094,0.07888541759,0.01892590903,0.1364311905,-1.364532604,1.602908235,1.271831781,1.489890093,-0.007867278979,0.06245846477,-0.568849381,1.408483722,1.594979767,-1.414176938,1.570896394,0.07616916225,0.01910753479,0.1392694633,-1.365104776,1.603106027,1.272549063,1.49093903,-0.009231359021,0.06168987294,-0.5678828256
0.39,27.284,0.004851915218,-0.07926922264,0.003877285357,-0.0794154153,0.01471032689,0.001762556052,0.02079256853,0.00220881,2.851034335e-05,3.344977456e-05,0.2084068507,-0.09970736504,0.2084068507,-0.09970736504,0,0.02391867129,0.0007131995246,0.008437823146,0.3392523381,0.120992,0.002596663959,2.060944216e-05,3.1080264e-05,4.872241995e-05,7.521077489e-05,ok,4,1,1.40824102,1.596610233,-1.416460415,1.570660085,0.07858691226,0.0189333497,0.1366727993,-1.364609561,1.602897784,1.271985292,1.490028243,-0.008004326238,0.06238543264,-0.5687937175,1.408451175,1.594364838,-1.413423539,1.570928999,0.07545860336,0.01909785449,0.1400653227,-1.364588478,1.601251749,1.270216865,1.49105647,-0.007369871484,0.06158244658,-0.5700358097
0.4,27.294,0.004973728346,-0.07925095068,0.003792256356,-0.07937927149,0.02071746188,0.001643312724,0.02116087638,0.002044818393,0.0001040475728,0.000100835359,0.2573288381,-0.05279901996,0.2573288381,-0.05279901996,0,0.02502080895,0.001252833094,0.008433704962,0.4141061893,0.0715,0.003011498212,4.323612465e-05,7.480667462e-05,0.0002652896997,0.0003357794625,ok,4,1,1.408271076,1.596399116,-1.416033413,1.570723108,0.07824767778,0.01896499307,0.1370538245,-1.364577977,1.60275363,1.271649565,1.490144408,-0.00797098216,0.06227672878,-0.568853603,1.408372928,1.593462101,-1.412336661,1.570961552,0.0744633817,0.01906290746,0.1411948864,-1.364763748,1.601616898,1.270730044,1.491173719,-0.007889070399,0.06149158465,-0.5695126511
0.41,27.304,0.005095345116,-0.07923270816,0.004230610762,-0.07937006696,0.01539570836,0.0009589777278,0.02160000734,0.001948391559,3.686896033e-05,2.8886356e-05,0.2652711272,-0.06821250916,0.2652711272,-0.06821250916,0,0.02557907425,0.0009252039214,0.008431791597,0.4240287591,0.078839,0.003654196534,5.142304554e-05,2.20817256e-05,0.0001304915573,8.677044345e-05,ok,4,1,1.408307347,1.596087619,-1.415583785,1.570714231,0.07781089709,0.01895790095,0.1375406899,-1.364593258,1.602616874,1.271618375,1.490278864,-0.007956453693,0.06218682156,-0.568987607,1.408368843,1.593027808,-1.411792868,1.570994051,0.07393225824,0.01906913078,0.1417809775,-1.364727425,1.601305774,1.270375836,1.491290774,-0.007682393371,0.06139645101,-0.56980535
0.42,27.314,0.005216760728,-0.07921449582,0.004347903212,-0.07935482358,0.005784329199,0.001351369755,0.02206528577,0.001826127953,2.302427109e-05,1.546593291e-05,0.1511456072,-0.1053414941,0.1511456072,-0.1053414941,0,0.02433246988,0.0002460055413,0.008437214697,0.2500022416,0.08062,0.003717346744,1.965396009e-05,2.769023445e-06,6.398059099e-05,4.917349514e-05,ok,4,1,1.408320898,1.595719643,-1.415178639,1.570735862,0.07735270904,0.01896763274,0.1380636307,-1.36461213,1.602428108,1.271490603,1.49040791,-0.007931667873,0.0620947957,-0.5690885485,1.408611035,1.594148205,-1.41305105,1.571026496,0.07494035531,0.01921171301,0.1405636531,-1.364605218,1.600720464,1.269670039,1.491407629,-0.007181323222,0.06129958816,-0.5704289113
0.43,27.324,0.005337970389,-0.07919631437,0.004155204091,-0.07933659858,0.006752339959,0.001593687734,0.02235040697,0.001647103549,0.0001196125254,9.605129203e-05,0.1620733887,-0.114795804,0.1620733887,-0.114795804,0,0.0247815078,-7.483351094e-05,0.008435743503,0.2614120084,0.089098,0.002137241301,7.939244123e-05,2.047804342e-05,0.0003452239431,0.0002883978339,ok,4,1,1.408330258,1.595452211,-1.415060912,1.57081729,0.07703805382,0.01901259438,0.1384264118,-1.364633405,1.602246107,1.271239989,1.49048745,-0.007831096499,0.06198510425,-0.5692243053,1.408621621,1.593807834,-1.41261625,1.571058884,0.07450257429,0.01922604434,0.1410405319,-1.364570325,1.600414713,1.26932272,1.49152428,-0.006980014814,0.0612047015,-0.5707154047
0.44,27.334,0.005458969313,-0.07917816453,0.004318258369,-0.0793176265,0.01767187878,0.001556991831,0.02264794394,0.001447024052,8.18223265e-05,7.694878176e-05,0.4622682035,-0.02549500763,0.2311341017,-0.01274750382,1,0.02958196699,0.001064598938,0.008430669069,0.3711440352,0.123132,0.002350936484,3.942286061e-05,1.817834478e-05,0.000205608462,0.0002314510254,ok,4,1,1.408352561,1.595229047,-1.414709149,1.5708539,0.07674628019,0.01903911665,0.1386895954,-1.364634365,1.602045111,1.271019842,1.49060004,-0.007725443125,0.06189269534,-0.5694048461,1.408511383,1.592705537,-1.411298544,1.571091216,0.07331097365,0.0191736129,0.1424010358,-1.36493841,1.601397438,1.270627262,1.491640723,-0.008160917989,0.06111881,-0.5694478586
0.45,27.344,0.005579752723,-0.07916004702,0.004864162862,-0.0793086013,0.0119566301,0.001739848456,0.02304372246,0.001407599485,9.773580144e-05,8.386163318e-05,0.4895810187,0.1116450801,0.2447905093,0.05582254007,1,0.03038743774,0.003082275687,0.008428644353,0.3956813747,0.114092,0.003328562151,4.805498141e-05,5.845358416e-05,0.0002889795697,0.0002675605524,ok,4,1,1.40839442,1.595002898,-1.414190705,1.570806223,0.07634806593,0.01902510712,0.1390724736,-1.364664086,1.601903634,1.271073669,1.49077474,-0.007767296656,0.06182922559,-0.5694718953,1.408499597,1.592234756,-1.41071239,1.571123492,0.0727443556,0.01917797271,0.1430292874,-1.365223156,1.602113974,1.271590268,1.491756952,-0.009055940079,0.06103139864,-0.568501536
0.46,27.354,0.005700315852,-0.07914196255,0.005129458405,-0.07929330746,-0.003518406743,0.002276256043,0.02346363006,0.001488449696,0.0001363230785,0.0001240083353,0.5313113332,0.09473767877,0.2656556666,0.04736883938,1,0.03143330006,0.002909514877,0.008426181184,0.4226722376,0.064103,0.003466361635,4.086620883e-05,7.701439476e-05,0.0003630659216,0.0003858904678,ok,4,1,1.408428649,1.594724661,-1.413801352,1.570795161,0.07591013636,0.01902774066,0.1395629257,-1.364716355,1.601864192,1.271154361,1.490933507,-0.007917869613,0.06175371485,-0.5693661712,1.408467516,1.591650439,-1.409994116,1.571155712,0.07206514925,0.01917450122,0.1437896481,-1.365255178,1.602023075,1.271518042,1.491872963,-0.009084422527,0.06093859204,-0.5685293034
0.47,27.364,0.005820653939,-0.07912391184,0.005154514387,-0.07926776098,-0.007996482141,0.002299125516,0.02393141916,0.001568215204,8.850778041e-05,7.330343266e-05,0.2845305502,-0.06084979698,0.2845305502,-0.06084979698,0,0.02819937742,0.0006554682488,0.0084236448,0.4488388517,0.154418,0.003710061933,1.973919255e-05,2.275606659e-05,0.0002356407201,0.0002249217023,ok,4,1,1.408438658,1.594360813,-1.41338429,1.570850446,0.07545572986,0.01905377522,0.1400795862,-1.364760821,1.601893325,1.271126093,1.491042506,-0.008066025617,0.06165103811,-0.5692243526,1.40843277,1.591050527,-1.409257867,1.571187872,0.07137080039,0.01916975163,0.1445679747,-1.364921403,1.600763644,1.269948015,1.491988752,-0.007859037365,0.06083762505,-0.5699667327
0.48,27.374,0.005940762234,-0.07910589559,0.004980983621,-0.07923575703,0.000520500096,0.001605477932,0.02444156542,0.001476934797,3.094533175e-05,5.494833406e-05,0.1835607141,-0.1085649654,0.1835607141,-0.1085649654,0,0.02719497613,-0.0001515396845,0.008427846261,0.2978570648,0.097051,0.003954130777,1.334688735e-05,7.41315435e-05,6.941594968e-05,0.0002031619785,ok,4,1,1.408428899,1.593953181,-1.412905646,1.570952671,0.07498975579,0.01909249576,0.1406138439,-1.364768701,1.601844163,1.270874894,1.491108403,-0.008063222617,0.06152386597,-0.569247757,1.408645994,1.591960602,-1.410274102,1.571219953,0.07217275221,0.01928833861,0.1435924146,-1.364767299,1.600078901,1.269114693,1.492104315,-0.007250000962,0.06074078472,-0.5707111173
0.49,27.384,0.006060635995,-0.07908791453,0.004797655355,-0.07922015814,0.008869004156,0.0009403829664,0.02478262951,0.001305128611,0.0001519419173,0.0001286544414,0.110578835,-0.1130029038,0.110578835,-0.1130029038,0,0.02644131203,-0.0003899149453,0.008431087915,0.1876211832,0.105781,0.002569930305,6.619967514e-05,6.96966454e-05,0.0004314713331,0.0004035266861,ok,4,1,1.408429023,1.593650167,-1.412701913,1.571043079,0.07463715814,0.01913270503,0.1410224843,-1.364803741,1.60169554,1.27067353,1.491162896,-0.007951492186,0.06140372879,-0.5694314865,1.408823616,1.592654865,-1.411039893,1.571251973,0.0727609463,0.01938911621,0.1428673426,-1.364751947,1.599837971,1.268850172,1.492219645,-0.007116857843,0.06064725946,-0.5709203242
0.5,27.394,0.00618027049,-0.07906996935,0.004838332932,-0.07920925471,0.02012676172,0.001183986768,0.02499624915,0.001113064129,0.0001722850717,0.0001432330886,0.02055920102,0.02117846906,0.02055920102,0.02117846906,0,0.02530463717,0.001430741165,0.008436071304,0.1069603351,0.110184,0.001668145756,8.83190312e-05,2.065210594e-05,0.0004832918078,0.0004304649146,ok,4,1,1.408450313,1.593466896,-1.412530356,1.571084881,0.07439958981,0.01916397653,0.1412432186,-1.364836315,1.601470116,1.270518318,1.491265136,-0.007831228231,0.06131454519,-0.569640685,1.409049746,1.593679747,-1.412187665,1.571283934,0.07367535297,0.01952210421,0.1417595561,-1.365239566,1.601204295,1.270645145,1.49233474,-0.008707634121,0.0605657314,-0.569190974
0.51,27.404,0.006299660995,-0.07905206078,0.00519376922,-0.07920721908,0.01817070902,0.002030595431,0.02504230597,0.001134126639,9.423972959e-05,9.828968448e-05,0.1087316647,-0.05763795227,0.1087316647,-0.05763795227,0,0.02667328094,0.000269557355,0.008430886988,0.185047709,0.196567,0.0009116337288,8.887157083e-05,8.83978343e-05,0.0002540891218,0.0002258176944,ok,4,1,1.408514696,1.593470366,-1.412492541,1.571054555,0.07427419038,0.01918240105,0.1413044203,-1.364914226,1.601358719,1.270663521,1.491423106,-0.007888984775,0.06125827718,-0.5696661109,1.408932611,1.592546793,-1.410834908,1.571315833,0.07245528348,0.01946819754,0.1431548974,-1.36499857,1.600243299,1.269457747,1.492449594,-0.00780153073,0.06046728642,-0.5702690704
0.52,27.414,0.006418802798,-0.07903418951,0.005410291939,-0.07917233021,0.0240525367,0.002379818964,0.02523120009,0.001026571194,3.630382406e-05,3.81986652e-05,0.3693039417,0.1123523787,0.3693039417,0.1123523787,0,0.03077075921,0.002711856874,0.008415456319,0.5834898121,0.164644,0.001713073244,3.148376031e-05,8.908776857e-06,0.0001183655483,0.0001047885094,ok,4,1,1.408578547,1.593421721,-1.412139358,1.571075796,0.07409548515,0.01921561384,0.1414418241,-1.364879758,1.601233728,1.27041692,1.491579463,-0.007912423359,0.06117599181,-0.5696623395,1.408424357,1.589067428,-1.406757988,1.5713477,0.06891053249,0.01922868845,0.1472767222,-1.365637718,1.602095579,1.271874542,1.492564203,-0.009912819509,0.06039048276,-0.5679540271
0.53,27.424,0.006537691195,-0.07901635625,0.006509609307,-0.07916203726,0.004512416403,0.001977280957,0.02583304776,0.001191680021,0.0003709759642,0.0002996185255,0.1156934798,-0.04816779867,0.1156934798,-0.04816779867,0,0.02756844996,0.000469163041,0.00842812618,0.2091283733,0.085788,0.005263107405,0.0002057789281,7.800606636e-05,0.001084491228,0.000945955261,ok,4,1,1.408636669,1.59309575,-1.411266873,1.570952897,0.07353339612,0.01916038032,0.1420136148,-1.364909971,1.601256529,1.270707402,1.491808002,-0.008167952768,0.06112473864,-0.5695460803,1.408947327,1.591867779,-1.409967804,1.57137943,0.07158515785,0.0195005055,0.1441048986,-1.365132515,1.600290214,1.269605598,1.492678562,-0.008100633144,0.06028552075,-0.5700508132
0.54,27.434,0.006656321493,-0.0789985617,0.005486758626,-0.07913240914,-0.02118179306,0.00179322805,0.02605848184,0.001132072247,0.0001583855208,0.0001133437165,0.01408814732,0.1511784643,0.01408814732,0.1511784643,0,0.02626980405,0.003399749212,0.008433507489,0.2451793574,0.171357,0.00163757002,8.297091694e-05,6.012849366e-05,0.0005008164696,0.0003676467862,ok,4,1,1.408627809,1.592861479,-1.411538372,1.571139811,0.07322272787,0.01925121518,0.1425113532,-1.364969515,1.601213659,1.270386449,1.491812844,-0.00816919464,0.0609678145,-0.5694909015,1.409200425,1.593030506,-1.411277178,1.571411109,0.07263779601,0.01963945075,0.1428350791,-1.365887299,1.602525707,1.27251033,1.492792667,-0.01062098821,0.0602162564,-0.5672753367
0.55,27.444,0.006774689007,-0.07898080658,0.005716351528,-0.07913727766,-0.00384351447,0.001985984553,0.02611052533,0.001394198415,0.0001396635971,9.009473684e-05,0.05488840118,0.1474324912,0.05488840118,0.1474324912,0,0.02693385135,0.003605685782,0.008431253885,0.2480264627,0.137344,0.002241984265,0.0001703821993,7.882417629e-05,0.0004196259135,0.0001933930885,ok,4,1,1.408655986,1.592719785,-1.411606461,1.571181287,0.0731011438,0.01929487451,0.1425639852,-1.365147003,1.601343738,1.270801691,1.491884948,-0.00837900395,0.06088585282,-0.5693428675,1.409177548,1.592504354,-1.410627524,1.571442733,0.0720187071,0.01963951103,0.1435262317,-1.365978992,1.602632968,1.272690392,1.492906513,-0.01085926858,0.06012789394,-0.5670659944
0.56,27.454,0.006892789066,-0.07896309157,0.005888736224,-0.07911052289,0.01142204726,0.002886180941,0.02622094259,0.001648046187,4.863644429e-05,6.51350475e-05,0.3025373816,-0.02489362843,0.3025373816,-0.02489362843,0,0.03075900331,0.00127464176,0.008416833643,0.480595404,0.137652,0.002181392524,2.92915132e-05,5.537427152e-05,9.893116688e-05,0.0001163340706,ok,4,1,1.40870978,1.592720144,-1.41129902,1.571196301,0.07299068557,0.01933282438,0.1425697991,-1.365236879,1.601460943,1.270998893,1.492035084,-0.008677876053,0.06081839795,-0.5690430425,1.408707329,1.589258869,-1.406822874,1.571474316,0.06870771723,0.01941949579,0.1473757532,-1.365456538,1.60075678,1.270334002,1.493020097,-0.008972126216,0.06001757792,-0.5692468323
0.57,27.464,0.007010617006,-0.07894541738,0.006225715623,-0.07906377398,0.02589481363,0.001721243351,0.0267278083,0.001610217324,0.0001302631348,7.899435992e-05,0.4929100275,0.1538672298,0.2464550138,0.07693361491,1,0.03412145871,0.003918225772,0.008418455668,0.4064010572,0.154655,0.00437052836,0.000191121284,0.00010249531,0.0004600283252,0.0002476060091,ok,4,1,1.408757537,1.592489354,-1.410482953,1.571223923,0.0725806775,0.01934231369,0.1430052248,-1.365171496,1.60146434,1.270746234,1.492182921,-0.008790707954,0.06071521611,-0.568957663,1.408824477,1.589591568,-1.407169756,1.571505786,0.06893952736,0.01949005633,0.1470692354,-1.365862401,1.601866538,1.271798153,1.493133412,-0.01028524157,0.0599370188,-0.5678284279
0.58,27.474,0.007128168177,-0.0789277847,0.006523905589,-0.07906534862,-0.003191864505,0.0007055427645,0.02713931086,0.001744525436,0.0001029397998,9.999987334e-05,0.1986523718,-0.09714432061,0.1986523718,-0.09714432061,0,0.03011909643,0.0002873606271,0.00841996696,0.3179816252,0.199793,0.003457579159,6.046478246e-05,6.417666244e-06,0.0002398504098,0.0003249507568,ok,4,1,1.408801677,1.592179386,-1.410281609,1.571217794,0.07211667959,0.01934084193,0.1436116562,-1.365263101,1.601498261,1.271002487,1.492293084,-0.008942508142,0.06061514381,-0.5689222778,1.40893738,1.589899347,-1.407487792,1.571537182,0.06914685065,0.01955845905,0.1467914725,-1.365299226,1.599878067,1.26929535,1.493246456,-0.008275598069,0.05983064123,-0.5701468941
0.59,27.484,0.007245437936,-0.07891019424,0.006067271429,-0.07903732334,0.0008145168801,0.001206711994,0.0275108999,0.001594533018,0.0001331969346,0.0001182845631,0.0758350715,-0.04333622009,0.0758350715,-0.04333622009,0,0.02864842597,0.0009444897168,0.008425982578,0.1421338403,0.197889,0.002744789561,5.715458446e-05,7.73745507e-05,0.0003785626768,0.0003905695712,ok,4,1,1.408784967,1.591788555,-1.410100609,1.571347807,0.07176756667,0.01940480655,0.1440466829,-1.365285776,1.601341562,1.270689408,1.492347913,-0.008890818164,0.06048955051,-0.5689822765,1.409214629,1.591209328,-1.4089685,1.571568489,0.07034622826,0.01970790252,0.145349508,-1.365501951,1.600337703,1.26992712,1.493359223,-0.008891074191,0.05974466908,-0.5695128019
0.6,27.494,0.007362421656,-0.07889264668,0.00608356645,-0.07903289172,0.01157072194,0.001262990301,0.02767071852,0.001523888256,0.0001695526009,0.0001320759942,0.03743653372,0.134539336,0.03743653372,0.134539336,0,0.02823226652,0.003541978295,0.00842792531,0.2286165159,0.2279,0.00121646155,0.0001194616407,1.635375921e-05,0.0004922753002,0.0003921348411,ok,4,1,1.40879829,1.591615177,-1.41004092,1.571400147,0.07156268981,0.0194445991,0.1442257798,-1.36536036,1.601233628,1.270675754,1.492422344,-0.00884612435,0.06039433367,-0.5690999514,1.409342783,1.591612034,-1.409396747,1.57159973,0.07064777579,0.0197836525,0.144961103,-1.366174564,1.602315175,1.272498953,1.493471709,-0.01113228951,0.05967648693,-0.5670499541
